account_id,sweep_ratio,drawdown_score,credit_debit_ratio,community_risk_score,transaction_velocity,account_age_days,govt_alert_flag,label
ACC00362,0.0343,0.1897,0.4675,0.246,0.3367,2174,0,0
ACC00074,0.3349,0.2119,0.1773,0.09,0.3427,1873,0,0
ACC00375,0.1695,0.1258,0.1362,0.2888,0.1657,3021,0,0
ACC00156,0.0875,0.1945,0.2848,0.2163,0.3209,2851,0,0
ACC00105,0.0339,0.0192,0.3378,0.0742,0.3519,2487,0,0
ACC00395,0.1131,0.2353,0.3386,0.3326,0.1912,2825,0,0
ACC00378,0.3731,0.316,0.3602,0.0428,0.0588,2023,0,0
ACC00125,0.1334,0.1421,0.4472,0.0426,0.126,1989,0,0
ACC00069,0.0792,0.082,0.4635,0.258,0.2931,3482,0,0
ACC00451,0.2319,0.2862,0.1348,0.0448,0.1449,424,0,0
ACC00010,0.927,0.9897,0.8651,0.7588,0.7231,161,1,1
ACC00195,0.3435,0.1246,0.2431,0.3026,0.3353,3554,0,0
ACC00407,0.3674,0.022,0.4657,0.2985,0.3323,2747,0,0
ACC00085,0.1955,0.2196,0.2729,0.1212,0.2625,3274,0,0
ACC00372,0.3499,0.3871,0.4466,0.2611,0.0397,2716,0,0
ACC00389,0.2633,0.3613,0.2314,0.1737,0.2428,1325,0,0
ACC00496,0.2538,0.3441,0.1063,0.174,0.3237,189,0,0
ACC00031,0.4232,0.2337,0.3941,0.1404,0.1022,2194,0,0
ACC00317,0.3349,0.329,0.1137,0.2841,0.213,823,0,0
ACC00409,0.0398,0.209,0.1436,0.1319,0.0661,3486,0,0
ACC00491,0.1594,0.1854,0.3388,0.2754,0.2532,3406,0,0
ACC00492,0.1787,0.2492,0.3703,0.0392,0.0276,3116,1,0
ACC00281,0.0251,0.3393,0.262,0.235,0.3816,1885,0,0
ACC00357,0.1259,0.3366,0.4324,0.306,0.3167,2683,0,0
ACC00077,0.2441,0.0349,0.3239,0.213,0.1279,1736,0,0
ACC00462,0.4024,0.2354,0.1699,0.1184,0.0013,2199,0,0
ACC00498,0.0401,0.1565,0.4275,0.3052,0.28,3516,0,0
ACC00212,0.3902,0.3651,0.3501,0.2734,0.2778,508,0,0
ACC00102,0.2487,0.1517,0.3704,0.1864,0.1256,1225,0,0
ACC00335,0.0748,0.1618,0.332,0.0039,0.1537,2027,0,0
ACC00476,0.4438,0.1536,0.1612,0.1899,0.2109,2301,0,0
ACC00337,0.1325,0.1688,0.3087,0.2655,0.2317,1159,0,0
ACC00441,0.1537,0.1087,0.309,0.0163,0.0375,1593,0,0
ACC00174,0.1991,0.1024,0.3888,0.087,0.1799,702,0,0
ACC00003,0.933,0.8543,0.9879,0.6759,0.7943,12,1,1
ACC00334,0.0339,0.3352,0.4892,0.2914,0.0905,810,0,0
ACC00410,0.3563,0.2578,0.1596,0.1616,0.2332,799,0,0
ACC00071,0.2223,0.2844,0.3225,0.0853,0.1253,2548,0,0
ACC00210,0.4248,0.2348,0.4741,0.3256,0.3823,3125,0,0
ACC00064,0.1278,0.3283,0.2862,0.1662,0.0675,1153,0,0
ACC00385,0.3113,0.3036,0.4476,0.2568,0.1777,2649,0,0
ACC00094,0.0196,0.3177,0.1666,0.2011,0.1347,339,0,0
ACC00486,0.3092,0.1041,0.2028,0.0341,0.3979,2683,0,0
ACC00186,0.0714,0.0417,0.1841,0.0226,0.2395,1092,0,0
ACC00034,0.377,0.2346,0.102,0.216,0.3003,3606,0,0
ACC00078,0.229,0.2024,0.1463,0.1774,0.3954,1256,0,0
ACC00001,0.8436,0.9356,0.9939,0.9052,0.7094,130,1,1
ACC00012,0.9925,0.7914,0.8543,0.9054,0.7484,127,0,1
ACC00416,0.3623,0.2121,0.3988,0.0174,0.2938,1042,0,0
ACC00023,0.823,0.856,0.8011,0.7996,0.7954,110,1,1
ACC00073,0.1649,0.2945,0.2035,0.0325,0.3871,3484,0,0
ACC00183,0.3285,0.1498,0.3284,0.292,0.0297,1855,0,0
ACC00132,0.0874,0.1331,0.404,0.208,0.0308,1979,0,0
ACC00411,0.2655,0.2601,0.3106,0.1683,0.3999,3412,0,0
ACC00194,0.0077,0.1329,0.4298,0.0445,0.2125,1558,0,0
ACC00056,0.3829,0.3989,0.2336,0.2642,0.3588,2411,0,0
ACC00149,0.2417,0.0412,0.3121,0.1506,0.0676,2839,0,0
ACC00019,0.858,0.9728,0.8149,0.8464,0.9678,48,1,1
ACC00205,0.42,0.3454,0.4585,0.2305,0.295,2437,0,0
ACC00079,0.2863,0.3728,0.2507,0.0558,0.1941,3564,0,0
ACC00495,0.082,0.358,0.3898,0.2779,0.3288,1376,0,0
ACC00263,0.4313,0.238,0.362,0.3221,0.3273,2244,0,0
ACC00324,0.1964,0.2881,0.172,0.1088,0.1866,2639,0,0
ACC00484,0.0665,0.2389,0.1825,0.2325,0.3962,1051,0,0
ACC00080,0.1127,0.1283,0.1036,0.0221,0.049,1484,0,0
ACC00040,0.1028,0.0977,0.4578,0.0949,0.1563,2310,0,0
ACC00452,0.4379,0.2356,0.4263,0.3087,0.2903,3075,0,0
ACC00047,0.2512,0.1951,0.3648,0.1325,0.0782,2602,0,0
ACC00239,0.0176,0.235,0.317,0.1442,0.363,535,0,0
ACC00392,0.17,0.0206,0.3254,0.3469,0.3883,2680,0,0
ACC00353,0.1622,0.1935,0.4915,0.0584,0.2069,3552,0,0
ACC00342,0.4119,0.3084,0.1574,0.1757,0.148,457,0,0
ACC00278,0.4189,0.0348,0.1277,0.1736,0.2698,2331,0,0
ACC00291,0.1002,0.0137,0.3354,0.0632,0.3201,844,0,0
ACC00318,0.3065,0.2119,0.4947,0.2596,0.1795,795,0,0
ACC00305,0.2168,0.1939,0.201,0.1447,0.2009,486,0,0
ACC00269,0.2219,0.3221,0.4344,0.2095,0.0179,919,0,0
ACC00070,0.0081,0.3872,0.1004,0.269,0.3282,1768,0,0
ACC00456,0.1553,0.0438,0.101,0.2185,0.2408,699,0,0
ACC00466,0.0415,0.3615,0.3227,0.0641,0.1248,1242,0,0
ACC00155,0.3789,0.2159,0.1742,0.2421,0.1651,377,0,0
ACC00083,0.219,0.1817,0.2133,0.1196,0.3988,2564,0,0
ACC00478,0.4158,0.3829,0.4477,0.1921,0.2578,3407,0,0
ACC00173,0.4118,0.0403,0.4899,0.3373,0.254,1108,0,0
ACC00322,0.0373,0.1621,0.356,0.3079,0.3232,2837,0,0
ACC00091,0.2246,0.0467,0.1695,0.3057,0.0839,1769,0,0
ACC00181,0.2957,0.2605,0.1584,0.2166,0.1135,3206,0,0
ACC00415,0.2877,0.354,0.3198,0.2209,0.313,1726,0,0
ACC00313,0.2572,0.0529,0.2785,0.307,0.3316,1659,0,0
ACC00279,0.4384,0.2533,0.2749,0.0045,0.1187,2925,0,0
ACC00382,0.0602,0.3833,0.4606,0.0219,0.1482,1769,0,0
ACC00473,0.3907,0.3323,0.4067,0.3432,0.3717,3295,0,0
ACC00363,0.4232,0.1378,0.3402,0.0185,0.2321,670,0,0
ACC00325,0.3609,0.0426,0.1354,0.2598,0.3267,3456,0,0
ACC00432,0.2067,0.1536,0.368,0.0965,0.2983,1804,0,0
ACC00348,0.0764,0.2442,0.1625,0.0482,0.2583,2589,0,0
ACC00087,0.2903,0.2738,0.2569,0.1784,0.2747,1649,0,0
ACC00076,0.1386,0.3071,0.2306,0.3026,0.2959,3008,0,0
ACC00439,0.0941,0.1919,0.4907,0.0547,0.3796,2181,0,0
ACC00016,0.7959,0.7366,0.9085,0.6919,0.9614,71,1,1
ACC00250,0.3902,0.3013,0.4385,0.2336,0.3417,1247,0,0
ACC00434,0.346,0.028,0.3129,0.3412,0.0231,3270,0,0
ACC00020,0.8228,0.7776,0.9974,0.9198,0.8618,139,1,1
ACC00323,0.2378,0.199,0.1899,0.2301,0.0864,1429,0,0
ACC00333,0.3129,0.2293,0.2293,0.294,0.2361,572,0,0
ACC00057,0.421,0.3586,0.1955,0.0597,0.2081,2338,0,0
ACC00302,0.2663,0.3941,0.2798,0.1709,0.2586,1152,0,0
ACC00230,0.2951,0.124,0.2881,0.0124,0.1086,1231,0,0
ACC00332,0.1138,0.1977,0.107,0.2968,0.3447,1307,0,0
ACC00133,0.0319,0.2922,0.2769,0.3278,0.1362,2140,0,0
ACC00138,0.2605,0.2966,0.1801,0.0062,0.3053,2035,0,0
ACC00424,0.3269,0.2081,0.3619,0.1396,0.2844,2923,0,0
ACC00336,0.0976,0.3084,0.2017,0.2623,0.18,2835,0,0
ACC00026,0.0991,0.1372,0.1178,0.3169,0.3016,981,0,0
ACC00465,0.1447,0.2403,0.408,0.3386,0.0962,3060,0,0
ACC00282,0.3317,0.0491,0.3372,0.1109,0.2886,1902,0,0
ACC00248,0.1125,0.1337,0.4843,0.0797,0.2363,1853,0,0
ACC00238,0.4215,0.3346,0.2329,0.1242,0.2416,1268,0,0
ACC00118,0.1144,0.1808,0.3108,0.0487,0.2952,1919,1,0
ACC00043,0.2325,0.3735,0.4532,0.0808,0.1807,1731,0,0
ACC00221,0.3692,0.0851,0.1163,0.037,0.1781,1376,0,0
ACC00177,0.0823,0.0409,0.4811,0.2766,0.0273,972,0,0
ACC00321,0.215,0.0269,0.1207,0.0679,0.3641,2384,0,0
ACC00154,0.2058,0.2009,0.487,0.0622,0.0515,2404,1,0
ACC00232,0.3067,0.1707,0.4487,0.1357,0.3935,1119,1,0
ACC00228,0.2782,0.0738,0.3463,0.2807,0.3883,2501,1,0
ACC00418,0.2778,0.1618,0.3085,0.3183,0.1303,1785,0,0
ACC00204,0.0069,0.1658,0.1497,0.0358,0.1953,1216,0,0
ACC00127,0.1153,0.2127,0.1125,0.1771,0.2727,2521,0,0
ACC00330,0.4161,0.1003,0.292,0.1885,0.031,695,0,0
ACC00032,0.1789,0.2947,0.2126,0.1284,0.3787,1561,0,0
ACC00114,0.0317,0.3631,0.2874,0.2013,0.0765,1029,0,0
ACC00471,0.1698,0.3351,0.3686,0.2393,0.2936,2320,0,0
ACC00272,0.2711,0.3227,0.2621,0.1925,0.0661,3085,0,0
ACC00141,0.1477,0.301,0.3251,0.1353,0.3614,812,0,0
ACC00058,0.3534,0.2304,0.472,0.1433,0.179,2130,0,0
ACC00193,0.0789,0.335,0.133,0.0522,0.2505,1756,0,0
ACC00025,0.864,0.7555,0.9414,0.6878,0.7684,90,1,1
ACC00018,0.8812,0.7103,0.9604,0.9163,0.756,21,1,1
ACC00266,0.4306,0.355,0.2437,0.0548,0.2299,720,0,0
ACC00067,0.2018,0.1906,0.428,0.341,0.0134,1230,0,0
ACC00209,0.2771,0.3674,0.2195,0.0978,0.0259,2258,0,0
ACC00480,0.342,0.3203,0.3141,0.0792,0.1334,2398,0,0
ACC00095,0.4475,0.0427,0.4084,0.1983,0.1186,3265,0,0
ACC00254,0.333,0.3203,0.3019,0.0242,0.114,1995,0,0
ACC00267,0.3045,0.2227,0.2535,0.0153,0.0119,350,0,0
ACC00024,0.8416,0.864,0.9631,0.6589,0.733,122,1,1
ACC00223,0.093,0.3902,0.2754,0.1551,0.2558,341,0,0
ACC00262,0.0241,0.2022,0.4172,0.1701,0.1138,2841,0,0
ACC00427,0.4097,0.167,0.2917,0.0047,0.2372,2673,0,0
ACC00006,0.789,0.8823,0.9844,0.9521,0.7748,146,1,1
ACC00117,0.1614,0.2732,0.4417,0.2122,0.2309,3100,0,0
ACC00046,0.4344,0.1461,0.3285,0.0183,0.1764,1860,0,0
ACC00017,0.8261,0.8486,0.8282,0.8996,0.9411,61,1,1
ACC00463,0.0579,0.3929,0.2443,0.108,0.2561,674,0,0
ACC00358,0.185,0.3386,0.4458,0.1785,0.2384,3611,0,0
ACC00004,0.8997,0.8777,0.979,0.7755,0.8526,112,0,1
ACC00219,0.3693,0.111,0.4135,0.1577,0.0682,2848,0,0
ACC00406,0.1385,0.298,0.4389,0.0196,0.094,1296,0,0
ACC00061,0.1675,0.39,0.1757,0.0004,0.2454,2522,0,0
ACC00111,0.1776,0.0746,0.201,0.3351,0.168,1215,0,0
ACC00319,0.1069,0.326,0.1492,0.3085,0.0338,374,0,0
ACC00429,0.2356,0.3961,0.1665,0.0156,0.1414,1535,0,0
ACC00030,0.0433,0.1918,0.4726,0.2085,0.0646,593,0,0
ACC00438,0.1563,0.015,0.26,0.0938,0.3878,1065,0,0
ACC00472,0.0012,0.0922,0.4238,0.1908,0.305,265,0,0
ACC00027,0.32,0.1896,0.4409,0.2704,0.0072,1121,1,0
ACC00008,0.9665,0.7195,0.8392,0.7658,0.9267,174,1,1
ACC00454,0.1007,0.3641,0.3106,0.2898,0.1824,1109,0,0
ACC00109,0.2184,0.3198,0.2487,0.0538,0.0349,3003,0,0
ACC00038,0.2437,0.3599,0.4848,0.0245,0.1375,1493,0,0
ACC00158,0.3148,0.3088,0.3393,0.0801,0.0072,2918,0,0
ACC00490,0.3902,0.359,0.2098,0.1017,0.1367,2840,0,0
ACC00119,0.1329,0.2855,0.4304,0.3144,0.3225,1644,0,0
ACC00115,0.094,0.1265,0.4777,0.1678,0.2455,533,0,0
ACC00176,0.0422,0.2372,0.4028,0.1465,0.0481,610,0,0
ACC00374,0.4434,0.0412,0.401,0.0734,0.3703,3493,0,0
ACC00182,0.1961,0.3085,0.1411,0.1132,0.3298,1926,0,0
ACC00145,0.3872,0.0818,0.1815,0.1696,0.3595,2126,0,0
ACC00370,0.0742,0.0311,0.342,0.0521,0.2128,2786,0,0
ACC00391,0.3407,0.2773,0.3439,0.2401,0.0124,1761,0,0
ACC00196,0.3631,0.091,0.2288,0.0852,0.1141,1699,0,0
ACC00405,0.3741,0.3181,0.4806,0.2739,0.271,1721,0,0
ACC00276,0.3516,0.1626,0.305,0.3249,0.2684,3011,0,0
ACC00455,0.3698,0.018,0.1449,0.2757,0.1774,1450,0,0
ACC00142,0.0698,0.2828,0.2886,0.1976,0.0931,2804,0,0
ACC00366,0.4136,0.282,0.3668,0.2108,0.0669,3353,0,0
ACC00068,0.4475,0.3354,0.1915,0.007,0.1455,2960,0,0
ACC00211,0.4249,0.0131,0.4789,0.0886,0.0101,828,0,0
ACC00169,0.0364,0.1152,0.1598,0.1839,0.2485,202,0,0
ACC00494,0.3318,0.0139,0.2783,0.3423,0.3748,1856,0,0
ACC00376,0.3373,0.323,0.2155,0.1821,0.1582,1956,0,0
ACC00401,0.1209,0.2924,0.357,0.205,0.3307,3474,0,0
ACC00273,0.2492,0.3851,0.3407,0.136,0.1559,2457,0,0
ACC00110,0.1677,0.3301,0.4275,0.0783,0.2876,1669,0,0
ACC00249,0.2612,0.0302,0.2664,0.3416,0.2148,2792,0,0
ACC00146,0.1126,0.2856,0.1365,0.264,0.2603,1877,0,0
ACC00093,0.3458,0.2424,0.4789,0.2752,0.3894,839,0,0
ACC00153,0.4344,0.2416,0.4647,0.0929,0.1526,1286,0,0
ACC00368,0.3945,0.1839,0.2394,0.1127,0.0914,1903,0,0
ACC00468,0.3095,0.2973,0.2208,0.252,0.0123,366,0,0
ACC00084,0.4077,0.2194,0.1074,0.1333,0.3919,362,0,0
ACC00246,0.3292,0.3061,0.4362,0.3146,0.179,297,0,0
ACC00166,0.3348,0.137,0.3361,0.1417,0.2797,3178,0,0
ACC00164,0.1795,0.3307,0.3606,0.2535,0.3891,2190,0,0
ACC00200,0.0216,0.0822,0.4286,0.3008,0.2293,1439,0,0
ACC00229,0.1514,0.1198,0.2316,0.0369,0.1051,3254,0,0
ACC00075,0.3244,0.2829,0.1336,0.2758,0.0471,616,0,0
ACC00479,0.1063,0.3305,0.2892,0.2145,0.3279,3506,0,0
ACC00359,0.2713,0.3821,0.4074,0.2532,0.0405,1271,0,0
ACC00251,0.2528,0.1089,0.3515,0.0036,0.0198,2280,0,0
ACC00120,0.1451,0.3599,0.2193,0.2903,0.3375,1170,0,0
ACC00311,0.1142,0.258,0.4127,0.0328,0.2964,3210,0,0
ACC00300,0.1065,0.0457,0.3678,0.0322,0.1651,2600,0,0
ACC00256,0.17,0.3359,0.3056,0.1674,0.1754,3095,0,0
ACC00355,0.204,0.2159,0.107,0.1357,0.0027,2494,0,0
ACC00400,0.0211,0.0482,0.1674,0.2451,0.1425,2112,0,0
ACC00226,0.1698,0.3443,0.3601,0.2612,0.0937,3514,0,0
ACC00354,0.117,0.108,0.2497,0.0635,0.1516,3590,0,0
ACC00235,0.2232,0.1873,0.1647,0.3398,0.3566,2715,0,0
ACC00383,0.0062,0.3034,0.4512,0.2805,0.1499,1876,0,0
ACC00275,0.4258,0.0564,0.2491,0.0958,0.3529,3407,0,0
ACC00037,0.0941,0.135,0.313,0.2344,0.0377,2195,0,0
ACC00197,0.1558,0.2432,0.491,0.2281,0.1717,1861,0,0
ACC00140,0.3024,0.3991,0.386,0.1277,0.3037,847,0,0
ACC00365,0.2615,0.1651,0.4307,0.2098,0.0421,2791,0,0
ACC00245,0.2592,0.1988,0.1814,0.1801,0.1879,2276,0,0
ACC00440,0.2608,0.2323,0.4293,0.2986,0.2052,2381,0,0
ACC00287,0.3766,0.2499,0.2249,0.0774,0.0162,3385,1,0
ACC00060,0.2613,0.0021,0.3796,0.2876,0.0664,1493,0,0
ACC00112,0.3799,0.0943,0.1004,0.2006,0.3621,2130,0,0
ACC00090,0.1036,0.0011,0.4155,0.3298,0.3292,1659,0,0
ACC00437,0.2794,0.0354,0.3871,0.2957,0.0138,1049,0,0
ACC00007,0.7645,0.7512,0.8177,0.8682,0.8231,71,1,1
ACC00361,0.0599,0.2493,0.4182,0.0789,0.2124,3090,0,0
ACC00347,0.151,0.2886,0.3923,0.076,0.0663,3450,0,0
ACC00339,0.3136,0.3835,0.3129,0.2647,0.0395,3582,0,0
ACC00159,0.0623,0.0049,0.3429,0.0814,0.1686,2628,0,0
ACC00151,0.3725,0.1515,0.4187,0.0261,0.1518,998,0,0
ACC00178,0.4206,0.3675,0.4631,0.2038,0.1053,1809,0,0
ACC00394,0.0923,0.0177,0.3194,0.259,0.392,3545,0,0
ACC00185,0.2547,0.0309,0.2929,0.0696,0.2921,3037,0,0
ACC00450,0.3934,0.3411,0.2698,0.1919,0.3675,2014,0,0
ACC00011,0.7551,0.9425,0.8777,0.7638,0.7869,68,1,1
ACC00381,0.0166,0.0347,0.2753,0.13,0.3342,2475,0,0
ACC00104,0.4411,0.2886,0.359,0.0494,0.3277,2930,0,0
ACC00082,0.4405,0.1477,0.1514,0.0796,0.1292,2258,0,0
ACC00039,0.3131,0.243,0.1438,0.2241,0.113,2272,0,0
