account_id,sweep_ratio,drawdown_score,credit_debit_ratio,community_risk_score,transaction_velocity,account_age_days,govt_alert_flag,label
ACC00315,0.3452,0.2765,0.3233,0.0563,0.328,3465,0,0
ACC00168,0.083,0.1694,0.4937,0.124,0.3927,2402,0,0
ACC00470,0.0706,0.1606,0.4405,0.0311,0.0883,2057,0,0
ACC00297,0.2616,0.0878,0.2768,0.2548,0.1617,1731,0,0
ACC00475,0.2688,0.0188,0.2696,0.1414,0.3488,2648,0,0
ACC00199,0.2924,0.2977,0.3773,0.2149,0.3157,406,0,0
ACC00298,0.3884,0.3898,0.2324,0.0378,0.1284,899,0,0
ACC00417,0.4064,0.1764,0.3862,0.3164,0.1202,1871,0,0
ACC00147,0.0175,0.1976,0.1615,0.2168,0.3497,607,0,0
ACC00393,0.1085,0.268,0.2522,0.2615,0.3094,3641,0,0
ACC00148,0.1365,0.3019,0.2815,0.1041,0.0001,1655,0,0
ACC00448,0.3134,0.1869,0.1741,0.0829,0.1765,1476,0,0
ACC00288,0.3901,0.1343,0.2596,0.3424,0.3486,3642,0,0
ACC00124,0.2488,0.231,0.1525,0.2332,0.0425,3405,0,0
ACC00369,0.2482,0.0304,0.1637,0.2228,0.391,1772,0,0
ACC00097,0.1258,0.2984,0.2894,0.1754,0.0443,2639,1,0
ACC00144,0.3775,0.0573,0.1637,0.0741,0.0236,316,0,0
ACC00240,0.1881,0.1176,0.2973,0.1924,0.0955,3503,0,0
ACC00443,0.2071,0.0367,0.4438,0.1967,0.1968,799,0,0
ACC00098,0.3976,0.1634,0.1232,0.139,0.3038,1191,0,0
ACC00408,0.4356,0.1821,0.4255,0.0789,0.2179,672,0,0
ACC00123,0.319,0.1755,0.192,0.2888,0.2957,2064,0,0
ACC00184,0.0215,0.0276,0.1073,0.2203,0.0905,1496,0,0
ACC00203,0.1174,0.0457,0.4806,0.0466,0.0881,1658,0,0
ACC00247,0.0575,0.0412,0.1697,0.2739,0.1897,2281,0,0
ACC00306,0.1701,0.205,0.2437,0.2654,0.0555,636,0,0
ACC00299,0.3962,0.3119,0.2795,0.2399,0.2999,2782,0,0
ACC00352,0.1197,0.054,0.3647,0.0102,0.1359,2734,0,0
ACC00387,0.3375,0.2549,0.2187,0.0607,0.2182,2242,0,0
ACC00396,0.1236,0.3997,0.3183,0.071,0.2129,2673,0,0
ACC00285,0.4359,0.2816,0.1381,0.1904,0.287,1877,0,0
ACC00126,0.1889,0.1566,0.4853,0.1674,0.0015,3347,0,0
ACC00303,0.1576,0.1884,0.3352,0.0527,0.3552,3479,0,0
ACC00224,0.1233,0.1836,0.3899,0.0167,0.2706,1931,0,0
ACC00419,0.4412,0.229,0.429,0.2731,0.317,2499,0,0
ACC00220,0.2817,0.088,0.2924,0.3089,0.3792,2058,0,0
ACC00130,0.0023,0.2171,0.4429,0.2719,0.3967,1291,0,0
ACC00421,0.2865,0.2154,0.4587,0.02,0.2923,2070,0,0
ACC00290,0.1917,0.1452,0.1036,0.1952,0.2661,1704,0,0
ACC00445,0.1801,0.209,0.1738,0.1103,0.1966,976,0,0
ACC00377,0.1768,0.3848,0.1436,0.1307,0.1253,2232,0,0
ACC00292,0.1785,0.3323,0.3395,0.0189,0.2651,212,0,0
ACC00356,0.0145,0.0648,0.1977,0.1408,0.1543,640,0,0
ACC00295,0.231,0.1451,0.1939,0.0943,0.2198,2983,0,0
ACC00397,0.0933,0.2223,0.2778,0.1979,0.0673,2437,0,0
ACC00341,0.3317,0.0361,0.1531,0.1646,0.0049,2767,0,0
ACC00113,0.4185,0.2535,0.1636,0.3265,0.2959,3541,0,0
ACC00180,0.2325,0.0092,0.3997,0.0664,0.2269,712,0,0
ACC00308,0.1119,0.2795,0.3422,0.2142,0.0617,510,0,0
ACC00433,0.3789,0.373,0.4718,0.2755,0.2197,2501,0,0
ACC00488,0.3373,0.1965,0.1234,0.1611,0.0009,1806,0,0
ACC00482,0.3242,0.0865,0.2249,0.15,0.2114,2397,0,0
ACC00423,0.041,0.2951,0.4819,0.046,0.341,2787,0,0
ACC00234,0.1173,0.1398,0.1175,0.3471,0.1628,719,0,0
ACC00312,0.1823,0.1687,0.3822,0.202,0.212,2956,0,0
ACC00165,0.1951,0.3836,0.2304,0.2772,0.3304,2859,0,0
ACC00137,0.0124,0.1982,0.3983,0.0001,0.0274,1068,0,0
ACC00198,0.2091,0.1517,0.1803,0.2837,0.1071,2177,0,0
ACC00259,0.1753,0.2207,0.2582,0.0438,0.0178,854,0,0
ACC00233,0.1533,0.3199,0.2735,0.1617,0.1076,3400,0,0
ACC00116,0.302,0.2353,0.1409,0.1098,0.1742,1278,0,0
ACC00121,0.3819,0.2496,0.436,0.1111,0.1016,1444,0,0
ACC00350,0.1747,0.1587,0.4853,0.0007,0.3048,3276,0,0
ACC00225,0.0966,0.2229,0.3373,0.0133,0.0527,955,0,0
ACC00403,0.2242,0.0461,0.3002,0.2442,0.0709,2230,0,0
ACC00398,0.3952,0.1893,0.1059,0.3429,0.0988,2941,0,0
ACC00128,0.2752,0.0266,0.3925,0.0814,0.0669,2436,0,0
ACC00286,0.3096,0.3642,0.3608,0.2226,0.3318,1624,0,0
ACC00412,0.216,0.1459,0.1984,0.1523,0.0602,2558,0,0
ACC00108,0.1208,0.3002,0.4286,0.008,0.0452,1674,0,0
ACC00371,0.1851,0.0009,0.2272,0.2434,0.0543,338,0,0
ACC00326,0.4401,0.056,0.1413,0.2853,0.027,1282,0,0
ACC00134,0.1786,0.2775,0.2248,0.3066,0.3466,2617,0,0
ACC00453,0.2709,0.1109,0.2494,0.1377,0.3578,2677,0,0
ACC00045,0.4483,0.0901,0.4626,0.0666,0.0374,3163,0,0
ACC00461,0.1602,0.1036,0.3586,0.0669,0.0238,3603,0,0
ACC00066,0.2185,0.214,0.1021,0.0419,0.2392,1770,0,0
ACC00284,0.3176,0.2572,0.365,0.0905,0.0008,2972,0,0
ACC00086,0.1575,0.0807,0.436,0.0837,0.0519,2771,0,0
ACC00243,0.1906,0.2138,0.1882,0.1485,0.1892,1728,0,0
ACC00187,0.0541,0.3362,0.2384,0.0149,0.0258,1304,0,0
ACC00384,0.0339,0.2556,0.2269,0.2683,0.1896,3173,0,0
ACC00160,0.0597,0.2394,0.199,0.0773,0.0109,650,0,0
ACC00013,0.9581,0.7293,0.9657,0.8731,0.9789,169,1,1
ACC00036,0.3308,0.1515,0.1195,0.2912,0.221,367,0,0
ACC00029,0.1569,0.2595,0.2316,0.2259,0.2639,3511,0,0
ACC00171,0.3098,0.3647,0.3722,0.0619,0.2513,3264,0,0
ACC00143,0.4418,0.3114,0.3173,0.0671,0.323,1822,0,0
ACC00399,0.3406,0.1251,0.3348,0.0579,0.3354,2529,0,0
ACC00343,0.4314,0.0273,0.4759,0.0436,0.011,412,0,0
ACC00222,0.2932,0.2061,0.1656,0.3459,0.3155,1952,0,0
ACC00096,0.2115,0.3403,0.3834,0.1369,0.3673,3429,0,0
ACC00052,0.381,0.3369,0.4473,0.2032,0.1106,2549,0,0
ACC00241,0.4354,0.2856,0.1326,0.2907,0.1879,414,0,0
ACC00485,0.0599,0.21,0.3552,0.0756,0.0803,2549,0,0
ACC00379,0.2561,0.2762,0.4061,0.2574,0.1951,2588,0,0
ACC00179,0.2872,0.316,0.3897,0.2383,0.0184,1916,0,0
ACC00042,0.442,0.1321,0.1246,0.238,0.1488,537,0,0
ACC00499,0.2409,0.1092,0.3413,0.1907,0.0418,1641,0,0
ACC00422,0.2497,0.2647,0.1285,0.0788,0.0592,1455,0,0
ACC00207,0.2427,0.1863,0.3466,0.2831,0.0131,576,0,0
ACC00283,0.2457,0.3506,0.3318,0.3077,0.3452,2402,0,0
ACC00255,0.1072,0.3916,0.3173,0.3359,0.1851,2185,0,0
ACC00413,0.1892,0.2243,0.2907,0.3281,0.3267,2560,0,0
ACC00005,0.789,0.7139,0.9196,0.6906,0.9723,164,1,1
ACC00257,0.2404,0.3468,0.3352,0.3135,0.0874,577,0,0
ACC00449,0.1852,0.1188,0.4671,0.2564,0.2423,798,0,0
ACC00101,0.1488,0.082,0.4961,0.236,0.2607,3074,0,0
ACC00227,0.0175,0.214,0.2917,0.2307,0.3147,2007,0,0
ACC00430,0.3139,0.0001,0.3469,0.0127,0.1834,1342,0,0
ACC00214,0.3604,0.2311,0.3449,0.1734,0.3643,1662,0,0
ACC00172,0.0262,0.0556,0.2582,0.1355,0.2131,1304,0,0
ACC00099,0.3365,0.3732,0.1299,0.1889,0.3952,232,0,0
ACC00293,0.4014,0.1381,0.2587,0.112,0.0369,2282,0,0
ACC00216,0.258,0.0136,0.3643,0.1575,0.055,2185,0,0
ACC00062,0.4231,0.1963,0.4527,0.1053,0.1452,3131,0,0
ACC00048,0.3972,0.3403,0.3175,0.127,0.0747,341,0,0
ACC00033,0.233,0.2231,0.2011,0.1202,0.2241,1278,0,0
ACC00268,0.2171,0.2883,0.2863,0.0388,0.2702,2636,0,0
ACC00328,0.1452,0.1066,0.3753,0.2408,0.3407,2698,0,0
ACC00201,0.4271,0.3151,0.1165,0.1373,0.2635,1052,0,0
ACC00447,0.081,0.0013,0.4174,0.0302,0.2251,3605,0,0
ACC00028,0.3643,0.142,0.1142,0.0927,0.0505,3635,0,0
ACC00425,0.2464,0.1707,0.252,0.3229,0.3628,2035,0,0
ACC00231,0.1734,0.1589,0.3977,0.178,0.1892,2553,0,0
ACC00261,0.045,0.0784,0.3391,0.0399,0.3267,2338,0,0
ACC00289,0.3773,0.33,0.4432,0.2619,0.1027,1939,0,0
ACC00163,0.0185,0.2396,0.1643,0.2968,0.2831,1108,0,0
ACC00426,0.2029,0.3507,0.1789,0.1652,0.0529,3341,0,0
ACC00139,0.1973,0.2293,0.4472,0.2109,0.1633,1360,0,0
ACC00063,0.4381,0.2892,0.4845,0.3434,0.3589,1418,0,0
ACC00136,0.399,0.3515,0.3898,0.298,0.1442,3167,0,0
ACC00129,0.0367,0.0916,0.4638,0.028,0.2621,3594,0,0
ACC00477,0.2415,0.0147,0.1941,0.2771,0.253,1816,0,0
ACC00009,0.9003,0.9847,0.809,0.6722,0.7686,60,1,1
ACC00327,0.2502,0.1055,0.3339,0.2152,0.155,1327,0,0
ACC00464,0.1485,0.3537,0.4624,0.3315,0.1194,1809,0,0
ACC00065,0.1374,0.2874,0.4516,0.1339,0.2028,811,0,0
ACC00301,0.4085,0.2263,0.1583,0.3378,0.2584,663,0,0
ACC00015,0.7955,0.832,0.8562,0.8153,0.89,122,1,1
ACC00157,0.1851,0.1636,0.1005,0.2216,0.1916,2175,0,0
ACC00041,0.0787,0.1993,0.4966,0.2075,0.3193,1326,0,0
ACC00380,0.0286,0.2085,0.4703,0.0826,0.052,2686,0,0
ACC00469,0.2302,0.026,0.3928,0.1463,0.3886,2981,0,0
ACC00404,0.2143,0.1687,0.3169,0.3254,0.203,1169,0,0
ACC00217,0.0578,0.1246,0.3212,0.0794,0.1363,2196,0,0
ACC00280,0.4482,0.2944,0.139,0.3473,0.2874,2175,0,0
ACC00435,0.0298,0.0038,0.3324,0.1299,0.2723,2186,0,0
ACC00431,0.3584,0.0742,0.3092,0.0965,0.0152,536,0,0
ACC00338,0.4481,0.1415,0.2371,0.2374,0.3037,613,0,0
ACC00237,0.1568,0.1511,0.3613,0.2743,0.0159,1641,0,0
ACC00208,0.3078,0.1923,0.3452,0.0267,0.3474,1303,0,0
ACC00213,0.2864,0.0993,0.4134,0.2888,0.0329,3417,0,0
ACC00296,0.105,0.3444,0.4535,0.1888,0.3601,2239,0,0
ACC00458,0.0143,0.0498,0.3061,0.3428,0.3226,2589,0,0
ACC00252,0.1074,0.359,0.3941,0.0894,0.3333,737,0,0
ACC00489,0.0137,0.3985,0.1567,0.2622,0.0177,3017,0,0
ACC00487,0.38,0.2061,0.3528,0.3017,0.0359,1123,0,0
ACC00304,0.3187,0.0728,0.4794,0.1198,0.2395,2850,0,0
ACC00351,0.1032,0.3816,0.2021,0.0624,0.3787,1597,0,0
ACC00270,0.0375,0.3955,0.1943,0.0333,0.1802,1581,0,0
ACC00202,0.399,0.2415,0.3682,0.3347,0.1009,1071,0,0
ACC00162,0.3216,0.2865,0.1902,0.2295,0.051,2128,0,0
ACC00044,0.1174,0.003,0.3064,0.1599,0.159,1269,0,0
ACC00218,0.365,0.3122,0.339,0.3113,0.0659,3351,0,0
ACC00402,0.01,0.077,0.4037,0.2053,0.2836,1937,0,0
ACC00191,0.1401,0.0662,0.3137,0.1748,0.1362,2767,0,0
ACC00310,0.1955,0.0872,0.3134,0.053,0.2552,404,0,0
ACC00260,0.1339,0.1016,0.3425,0.166,0.1111,566,0,0
ACC00106,0.1376,0.3126,0.2534,0.2866,0.2102,1408,0,0
ACC00054,0.182,0.0073,0.1629,0.3366,0.2571,1677,0,0
ACC00390,0.3268,0.2587,0.3521,0.0624,0.0606,2504,0,0
ACC00002,0.9877,0.7599,0.955,0.9199,0.8909,125,1,1
ACC00442,0.2418,0.1593,0.1493,0.2169,0.3018,1463,0,0
ACC00483,0.0281,0.2073,0.1921,0.0493,0.3174,1967,0,0
ACC00050,0.1255,0.3223,0.3936,0.1562,0.1427,3609,0,0
ACC00420,0.2736,0.3216,0.2723,0.0025,0.1846,759,0,0
ACC00081,0.2654,0.2376,0.4275,0.0412,0.2901,2953,0,0
ACC00206,0.2255,0.3692,0.3379,0.33,0.2101,2968,0,0
ACC00035,0.3041,0.2258,0.3783,0.1548,0.2232,1089,0,0
ACC00264,0.3812,0.1357,0.4969,0.1823,0.2126,3433,0,0
ACC00428,0.1341,0.1848,0.1778,0.099,0.2396,3244,0,0
ACC00367,0.0372,0.2393,0.3309,0.008,0.3888,395,0,0
ACC00092,0.2574,0.1893,0.4083,0.0566,0.1516,1767,0,0
ACC00340,0.1729,0.0737,0.1503,0.2947,0.3559,3394,0,0
ACC00474,0.038,0.0481,0.1599,0.0796,0.0122,316,0,0
ACC00053,0.3853,0.0207,0.1981,0.0311,0.1249,629,0,0
ACC00346,0.048,0.3662,0.1753,0.2731,0.2047,1293,0,0
ACC00265,0.1597,0.2278,0.2135,0.2158,0.3519,1063,0,0
ACC00242,0.2466,0.2111,0.2613,0.024,0.1802,2454,0,0
ACC00014,0.8031,0.9053,0.8714,0.9605,0.9424,105,0,1
ACC00316,0.3703,0.2733,0.316,0.1953,0.278,1262,0,0
ACC00089,0.3889,0.0555,0.4015,0.0979,0.0117,3261,0,0
ACC00388,0.4109,0.3922,0.3596,0.2231,0.0353,2963,0,0
ACC00274,0.0957,0.3778,0.353,0.0573,0.2919,298,0,0
ACC00167,0.1129,0.0909,0.2733,0.2289,0.3358,1085,0,0
ACC00329,0.0195,0.2929,0.259,0.1313,0.1616,1421,0,0
ACC00493,0.0472,0.2991,0.2771,0.1246,0.0023,528,0,0
ACC00135,0.0228,0.0667,0.2283,0.0972,0.0862,2552,0,0
ACC00307,0.3173,0.2967,0.2517,0.2602,0.0463,2387,0,0
ACC00481,0.2391,0.2519,0.1714,0.2964,0.2932,1931,0,0
ACC00320,0.1801,0.1992,0.1925,0.0973,0.1597,668,0,0
ACC00244,0.2558,0.1924,0.2674,0.0289,0.249,3564,0,0
ACC00055,0.3995,0.2788,0.1642,0.2222,0.0783,1216,0,0
ACC00364,0.1875,0.1406,0.4764,0.1703,0.2239,1252,0,0
ACC00051,0.3152,0.0223,0.3085,0.1167,0.303,3439,0,0
ACC00457,0.1564,0.1567,0.3552,0.1731,0.2366,3392,0,0
ACC00175,0.1079,0.2904,0.3628,0.0468,0.0874,1988,0,0
ACC00446,0.314,0.2929,0.2181,0.2702,0.209,2352,0,0
ACC00190,0.0424,0.0944,0.129,0.2261,0.1322,3098,0,0
ACC00497,0.3783,0.183,0.2364,0.1189,0.3538,2967,0,0
ACC00188,0.1538,0.3643,0.4103,0.13,0.3509,1705,0,0
ACC00170,0.1927,0.246,0.2858,0.1686,0.2237,414,1,0
ACC00059,0.301,0.367,0.1423,0.1479,0.2231,2735,0,0
ACC00049,0.0849,0.0352,0.4458,0.3484,0.0376,3631,0,0
ACC00345,0.1775,0.1749,0.165,0.2252,0.2103,1774,0,0
ACC00236,0.3118,0.25,0.1083,0.3298,0.0012,1001,0,0
ACC00253,0.3059,0.2106,0.4071,0.0912,0.3376,3353,0,0
ACC00022,0.7849,0.7935,0.8397,0.833,0.9688,122,1,1
ACC00314,0.3334,0.3602,0.4457,0.1518,0.3965,3296,0,0
ACC00460,0.2405,0.3192,0.4175,0.2538,0.3984,2705,0,0
ACC00161,0.4363,0.2262,0.3234,0.0608,0.3865,2445,0,0
ACC00277,0.0511,0.1296,0.2652,0.2366,0.1033,2692,0,0
ACC00444,0.2631,0.1345,0.4199,0.1211,0.121,1062,0,0
ACC00192,0.4408,0.0745,0.453,0.0931,0.3956,1203,0,0
ACC00386,0.2405,0.2896,0.2503,0.1048,0.3979,2126,0,0
ACC00294,0.066,0.3095,0.1948,0.2636,0.2385,2746,0,0
ACC00414,0.3531,0.1924,0.2577,0.2471,0.0829,2277,0,0
ACC00344,0.026,0.3348,0.3932,0.1349,0.1572,1732,0,0
ACC00258,0.2235,0.1632,0.1118,0.1128,0.1587,3389,0,0
ACC00309,0.1486,0.161,0.2427,0.0371,0.0687,3003,0,0
ACC00150,0.147,0.2146,0.1071,0.0597,0.1559,3138,0,0
ACC00131,0.2826,0.1726,0.4858,0.0427,0.0291,997,0,0
ACC00152,0.1222,0.1828,0.2177,0.2739,0.0907,2368,0,0
ACC00360,0.1219,0.0619,0.1452,0.0364,0.3389,1186,0,0
ACC00100,0.4289,0.3964,0.441,0.2198,0.3605,2635,0,0
ACC00373,0.2162,0.0021,0.4973,0.3437,0.0835,865,0,0
ACC00088,0.301,0.0351,0.1718,0.2889,0.0372,3325,0,0
ACC00459,0.2469,0.3826,0.3374,0.0507,0.1906,187,0,0
ACC00331,0.4136,0.2532,0.3744,0.1835,0.217,1805,0,0
ACC00215,0.3047,0.0662,0.2938,0.1352,0.1858,1131,0,0
ACC00467,0.2165,0.3957,0.2023,0.0077,0.1024,2820,0,0
ACC00122,0.0615,0.2159,0.4091,0.3335,0.0124,3245,0,0
ACC00500,0.1049,0.1907,0.2349,0.2654,0.1596,3498,0,0
ACC00021,0.903,0.8988,0.9544,0.8228,0.9422,140,0,1
ACC00189,0.0413,0.0491,0.4765,0.093,0.3509,1507,0,0
ACC00072,0.0805,0.0798,0.4027,0.235,0.3194,3140,0,0
ACC00107,0.0859,0.3312,0.1263,0.1129,0.0977,3310,0,0
ACC00271,0.0413,0.2413,0.4104,0.1316,0.3718,3439,0,0
ACC00349,0.2911,0.3797,0.1938,0.2321,0.0179,205,0,0
ACC00436,0.0206,0.0211,0.1359,0.1501,0.1867,2538,0,0
ACC00103,0.2575,0.3706,0.2784,0.2525,0.1017,1233,0,0
